domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
/home/fhs/SBN/IPC/ipc2/elevator-strips-simple-typed/domain.pddl,/home/fhs/SBN/IPC/ipc2/elevator-strips-simple-typed/instances/instance-13.pddl,/home/fhs/SBN/IPC/ipc2/lama_solutions/elevator-strips-simple-typed/instance-13/sas_plan.2.lama.MRR_OPSB,,,1800000,0,440,0,-1,-1,-1,-1,ENCODING_ERROR,ENCODER_ERROR,-1
